MolWt,LogP,HDonors,HAcceptors,label
452.48400000000015,4.749400000000004,1,5,1
443.43300000000016,2.7611800000000013,2,6,1
393.4380000000001,3.874200000000002,1,5,0
441.4610000000002,4.077500000000002,2,5,1
405.428,3.2327200000000014,2,5,0
419.45500000000004,3.541140000000002,2,5,0
445.4930000000001,3.8031000000000033,2,5,0
459.45100000000014,4.216600000000002,2,5,0
466.4710000000002,3.949180000000002,2,6,0
469.39300000000003,3.943380000000002,2,5,1
459.4360000000002,2.3812800000000003,3,7,0
500.4850000000002,3.7696000000000023,3,7,0
519.5760000000002,2.8530200000000008,2,7,0
459.4360000000002,2.3812800000000003,3,7,0
424.4270000000001,1.3509000000000004,2,6,0
438.4540000000001,1.7410000000000003,2,6,0
452.48100000000017,2.1311,2,6,0
449.4330000000001,3.5808000000000026,1,7,1
435.4060000000001,3.4924000000000017,2,6,1
434.42200000000014,2.8931000000000013,2,6,1
441.4610000000002,4.077500000000002,2,5,1
461.49200000000013,3.2311000000000014,2,5,1
477.4910000000001,2.2514000000000003,4,6,1
491.5180000000002,2.639900000000001,4,6,1
441.4610000000002,4.077500000000002,2,5,1
491.5180000000002,2.639900000000001,4,6,1
451.4780000000002,1.8793999999999997,3,6,0
448.49300000000017,3.169800000000002,1,5,1
408.472,3.0012000000000016,2,5,1
436.4820000000001,2.870000000000002,1,5,1
433.43800000000016,2.6282000000000005,3,5,1
415.42300000000006,3.4009800000000014,2,5,1
433.43800000000016,2.6282000000000005,3,5,1
415.42300000000006,3.4009800000000014,2,5,1
447.4650000000001,2.8889000000000014,3,5,1
433.43800000000016,2.6282000000000005,3,5,1
415.42300000000006,3.4009800000000014,2,5,1
427.4340000000001,3.467880000000002,1,6,1
445.4490000000002,3.1815000000000024,2,6,1
435.41000000000014,1.714500000000001,3,6,1
442.4490000000002,3.472500000000002,2,6,1
467.49900000000014,4.591300000000003,2,5,0
434.42600000000016,2.0232,3,6,1
416.41100000000006,2.795980000000001,2,6,1
433.4420000000002,2.2083700000000004,4,6,1
459.3980000000001,3.943100000000002,2,5,0
434.4660000000001,2.779700000000001,1,5,1
406.456,2.9109000000000016,2,5,1
440.4730000000002,4.682500000000004,2,4,1
478.5190000000002,2.5323,2,6,1
434.42200000000014,2.8931000000000013,2,6,1
435.4060000000001,3.4924000000000017,2,6,0
487.408,3.170600000000001,3,5,1
434.42600000000016,1.5292700000000001,4,6,1
472.42700000000013,2.607400000000001,2,7,1
486.45400000000024,2.9959000000000016,2,7,1
486.45400000000024,2.9959000000000016,2,7,1
472.4710000000002,3.803200000000002,2,6,1
458.4440000000002,3.6357000000000017,2,6,1
526.441,4.345600000000003,2,6,1
458.44400000000013,3.4147000000000025,2,6,1
458.4440000000002,3.6357000000000017,2,6,1
470.45500000000015,3.5556000000000028,2,6,1
526.441,4.345600000000004,2,6,1
484.48200000000014,3.945700000000003,2,6,1
498.46500000000015,3.1384000000000016,2,7,1
490.4610000000001,3.7528000000000032,2,6,1
431.4960000000003,2.8104400000000007,2,6,1
458.44400000000013,3.143600000000002,2,7,1
403.4860000000003,3.4502400000000017,2,5,1
526.441,4.345600000000003,2,6,1
526.441,4.345600000000003,2,6,1
488.47000000000014,2.7756000000000007,3,7,1
472.4710000000002,3.804800000000003,2,6,1
470.4990000000002,3.3735000000000017,2,5,1
470.49900000000014,3.3751000000000015,2,5,1
471.48700000000014,3.837900000000003,3,5,1
471.48700000000014,3.8363000000000023,3,5,1
484.48200000000026,3.013700000000001,2,6,1
429.4840000000002,2.656080000000001,2,7,1
473.4590000000002,3.1982000000000017,2,7,1
418.50100000000026,3.0928200000000006,2,6,1
472.4710000000002,3.803200000000002,2,6,1
409.53400000000033,3.5175000000000027,2,5,1
473.4590000000002,3.198200000000001,2,7,1
500.5250000000002,4.538300000000004,2,6,1
484.4820000000002,3.947300000000003,2,6,1
429.4840000000002,2.656080000000001,2,7,1
438.91900000000015,3.437800000000002,2,6,1
502.45300000000015,2.8679000000000006,3,7,1
488.47000000000014,2.7756000000000007,3,7,1
490.4610000000001,3.7528000000000032,2,6,1
471.4830000000002,4.4082000000000034,2,5,1
435.5030000000002,3.5241000000000025,2,5,1
437.93100000000015,4.042800000000002,2,5,1
471.4830000000002,4.4082000000000034,2,5,1
458.4440000000002,3.6357000000000017,2,6,1
